"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2021","580.50","583.25","586.75","578.50","57.14K","-0.13%"
"06/04/2021","581.25","579.75","585.00","576.75","27.96K","0.87%"
"06/03/2021","576.25","579.25","585.25","574.50","39.07K","-0.26%"
"06/02/2021","577.75","573.00","582.00","572.25","35.46K","0.83%"
"06/01/2021","573.00","565.50","581.50","565.50","41.46K","1.01%"
"05/31/2021","567.25","561.50","569.00","560.00","14.26K","0.31%"
"05/28/2021","565.50","563.25","568.75","558.75","58.80K","0.67%"
"05/27/2021","561.75","561.25","565.25","555.00","52.68K","0.13%"
"05/26/2021","561.00","558.00","562.75","554.50","39.55K","0.45%"
"05/25/2021","558.50","561.00","563.00","555.50","60.60K","0.31%"
"05/24/2021","556.75","546.00","562.00","545.50","44.48K","1.88%"
"05/21/2021","546.50","538.75","549.00","532.75","57.68K","0.00%"
"05/20/2021","546.50","547.00","552.50","535.00","73.77K","0.55%"
"05/19/2021","543.50","559.50","560.00","538.25","96.86K","-3.98%"
